Freq.	V(vout)
3.29436406907031e+01	1.16052455180787e-01,-3.21660653988665e-01
3.31727818325778e+01	1.14627116859048e-01,-3.19953833236779e-01
3.34035167771350e+01	1.13216892282832e-01,-3.18249820022153e-01
3.36358566101488e+01	1.11821675691691e-01,-3.16548732154070e-01
3.38698124945013e+01	1.10441360710726e-01,-3.14850685118232e-01
3.41053956707185e+01	1.09075840391974e-01,-3.13155792091373e-01
3.43426174575103e+01	1.07725007255031e-01,-3.11464163956438e-01
3.45814892523148e+01	1.06388753326896e-01,-3.09775909318336e-01
3.48220225318452e+01	1.05066970181052e-01,-3.08091134520203e-01
3.50642288526416e+01	1.03759548975762e-01,-3.06409943660189e-01
3.53081198516264e+01	1.02466380491608e-01,-3.04732438608725e-01
3.55537072466630e+01	1.01187355168246e-01,-3.03058719026238e-01
3.58010028371191e+01	9.99223631404026e-02,-3.01388882381326e-01
3.60500185044334e+01	9.86712942730949e-02,-2.99723023969325e-01
3.63007662126867e+01	9.74340381960948e-02,-2.98061236931290e-01
3.65532580091762e+01	9.62104843376257e-02,-2.96403612273332e-01
3.68075060249952e+01	9.50005219573051e-02,-2.94750238886317e-01
3.70635224756151e+01	9.38040401783311e-02,-2.93101203565887e-01
3.73213196614725e+01	9.26209280189210e-02,-2.91456591032799e-01
3.75809099685607e+01	9.14510744230042e-02,-2.89816483953550e-01
3.78423058690241e+01	9.02943682901758e-02,-2.88180962961271e-01
3.81055199217578e+01	8.91506985049167e-02,-2.86550106676879e-01
3.83705647730108e+01	8.80199539650847e-02,-2.84923991730461e-01
3.86374531569941e+01	8.69020236096835e-02,-2.83302692782869e-01
3.89061978964917e+01	8.57967964459169e-02,-2.81686282547521e-01
3.91768119034774e+01	8.47041615755328e-02,-2.80074831812378e-01
3.94493081797347e+01	8.36240082204665e-02,-2.78468409462088e-01
3.97236998174817e+01	8.25562257477884e-02,-2.76867082500278e-01
4.00000000000003e+01	8.15007036939648e-02,-2.75270916071978e-01
4.02782220022691e+01	8.04573317884399e-02,-2.73679973486164e-01
4.05583791916015e+01	7.94259999765444e-02,-2.72094316238402e-01
4.08404850282880e+01	7.84065984417429e-02,-2.70514004033580e-01
4.11245530662430e+01	7.73990176272246e-02,-2.68939094808715e-01
4.14105969536554e+01	7.64031482568472e-02,-2.67369644755822e-01
4.16986304336452e+01	7.54188813554439e-02,-2.65805708344823e-01
4.19886673449230e+01	7.44461082684995e-02,-2.64247338346501e-01
4.22807216224556e+01	7.34847206812067e-02,-2.62694585855466e-01
4.25748072981347e+01	7.25346106369110e-02,-2.61147500313140e-01
4.28709385014521e+01	7.15956705549520e-02,-2.59606129530732e-01
4.31691294601774e+01	7.06677932479126e-02,-2.58070519712204e-01
4.34693945010427e+01	6.97508719382830e-02,-2.56540715477218e-01
4.37717480504299e+01	6.88448002745505e-02,-2.55016759884039e-01
4.40762046350648e+01	6.79494723467235e-02,-2.53498694452404e-01
4.43827788827142e+01	6.70647827012988e-02,-2.51986559186329e-01
4.46914855228892e+01	6.61906263556837e-02,-2.50480392596861e-01
4.50023393875528e+01	6.53268988120792e-02,-2.48980231724748e-01
4.53153554118323e+01	6.44734960708367e-02,-2.47486112163041e-01
4.56305486347374e+01	6.36303146432956e-02,-2.45998068079595e-01
4.59479341998818e+01	6.27972515641128e-02,-2.44516132239480e-01
4.62675273562119e+01	6.19742044030925e-02,-2.43040336027289e-01
4.65893434587387e+01	6.11610712765262e-02,-2.41570709469326e-01
4.69133979692756e+01	6.03577508580533e-02,-2.40107281255687e-01
4.72397064571817e+01	5.95641423890489e-02,-2.38650078762204e-01
4.75682846001093e+01	5.87801456885522e-02,-2.37199128072268e-01
4.78991481847576e+01	5.80056611627414e-02,-2.35754453998506e-01
4.82323131076309e+01	5.72405898139663e-02,-2.34316080104319e-01
4.85677953758023e+01	5.64848332493473e-02,-2.32884028725271e-01
4.89056111076832e+01	5.57382936889498e-02,-2.31458320990324e-01
4.92457765337971e+01	5.50008739735441e-02,-2.30038976842912e-01
4.95883079975600e+01	5.42724775719579e-02,-2.28626015061851e-01
4.99332219560650e+01	5.35530085880333e-02,-2.27219453282089e-01
5.02805349808736e+01	5.28423717671943e-02,-2.25819308015269e-01
5.06302637588117e+01	5.21404725026358e-02,-2.24425594670133e-01
5.09824250927710e+01	5.14472168411416e-02,-2.23038327572732e-01
5.13370359025167e+01	5.07625114885408e-02,-2.21657519986463e-01
5.16941132255002e+01	5.00862638148110e-02,-2.20283184131913e-01
5.20536742176779e+01	4.94183818588366e-02,-2.18915331206518e-01
5.24157361543351e+01	4.87587743328310e-02,-2.17553971404026e-01
5.27803164309163e+01	4.81073506264307e-02,-2.16199113933772e-01
5.31474325638610e+01	4.74640208104696e-02,-2.14850767039746e-01
5.35171021914451e+01	4.68286956404419e-02,-2.13508938019473e-01
5.38893430746282e+01	4.62012865596608e-02,-2.12173633242681e-01
5.42641730979075e+01	4.55817057021228e-02,-2.10844858169777e-01
5.46416102701764e+01	4.49698658950820e-02,-2.09522617370109e-01
5.50216727255904e+01	4.43656806613464e-02,-2.08206914540026e-01
5.54043787244376e+01	4.37690642213003e-02,-2.06897752520733e-01
5.57897466540169e+01	4.31799314946614e-02,-2.05595133315932e-01
5.61777950295205e+01	4.25981981019814e-02,-2.04299058109258e-01
5.65685424949245e+01	4.20237803658946e-02,-2.03009527281506e-01
5.69620078238835e+01	4.14565953121239e-02,-2.01726540427637e-01
5.73582099206338e+01	4.08965606702504e-02,-2.00450096373589e-01
5.77571678209005e+01	4.03435948742536e-02,-1.99180193192861e-01
5.81589006928131e+01	3.97976170628282e-02,-1.97916828222893e-01
5.85634278378257e+01	3.92585470794862e-02,-1.96659998081230e-01
5.89707686916448e+01	3.87263054724482e-02,-1.95409698681479e-01
5.93809428251627e+01	3.82008134943331e-02,-1.94165925249046e-01
5.97939699453983e+01	3.76819931016496e-02,-1.92928672336664e-01
6.02098698964434e+01	3.71697669540989e-02,-1.91697933839716e-01
6.06286626604167e+01	3.66640584136919e-02,-1.90473703011334e-01
6.10503683584231e+01	3.61647915436885e-02,-1.89255972477296e-01
6.14750072515213e+01	3.56718911073646e-02,-1.88044734250711e-01
6.19025997416964e+01	3.51852825666118e-02,-1.86839979746494e-01
6.23331663728408e+01	3.47048920803770e-02,-1.85641699795630e-01
6.27667278317409e+01	3.42306465029453e-02,-1.84449884659231e-01
6.32033049490710e+01	3.37624733820741e-02,-1.83264524042389e-01
6.36429187003943e+01	3.33003009569810e-02,-1.82085607107819e-01
6.40855902071706e+01	3.28440581561935e-02,-1.80913122489297e-01
6.45313407377709e+01	3.23936745952631e-02,-1.79747058304897e-01
6.49801917084997e+01	3.19490805743505e-02,-1.78587402170022e-01
6.54321646846233e+01	3.15102070756863e-02,-1.77434141210233e-01
6.58872813814067e+01	3.10769857609109e-02,-1.76287262073886e-01
6.63455636651562e+01	3.06493489683005e-02,-1.75146750944555e-01
6.68070335542704e+01	3.02272297098812e-02,-1.74012593553273e-01
6.72717132202981e+01	2.98105616684381e-02,-1.72884775190566e-01
6.77396249890031e+01	2.93992791944216e-02,-1.71763280718299e-01
6.82107913414375e+01	2.89933173027567e-02,-1.70648094581327e-01
6.86852349150212e+01	2.85926116695587e-02,-1.69539200818950e-01
6.91629785046302e+01	2.81970986287593e-02,-1.68436583076190e-01
6.96440450636909e+01	2.78067151686480e-02,-1.67340224614865e-01
7.01284577052838e+01	2.74213989283312e-02,-1.66250108324490e-01
7.06162397032534e+01	2.70410881941141e-02,-1.65166216732985e-01
7.11074144933266e+01	2.66657218958081e-02,-1.64088532017201e-01
7.16020056742388e+01	2.62952396029678e-02,-1.63017036013270e-01
7.21000370088674e+01	2.59295815210615e-02,-1.61951710226772e-01
7.26015324253739e+01	2.55686884875774e-02,-1.60892535842722e-01
7.31065160183531e+01	2.52125019680698e-02,-1.59839493735385e-01
7.36150120499911e+01	2.48609640521484e-02,-1.58792564477919e-01
7.41270449512307e+01	2.45140174494138e-02,-1.57751728351840e-01
7.46426393229457e+01	2.41716054853416e-02,-1.56716965356324e-01
7.51618199371220e+01	2.38336720971194e-02,-1.55688255217336e-01
7.56846117380488e+01	2.35001618294381e-02,-1.54665577396591e-01
7.62110398435161e+01	2.31710198302421e-02,-1.53648911100360e-01
7.67411295460223e+01	2.28461918464391e-02,-1.52638235288105e-01
7.72749063139888e+01	2.25256242195737e-02,-1.51633528680955e-01
7.78123957929840e+01	2.22092638814669e-02,-1.50634769770027e-01
7.83536238069553e+01	2.18970583498242e-02,-1.49641936824589e-01
7.88986163594699e+01	2.15889557238138e-02,-1.48655007900067e-01
7.94473996349641e+01	2.12849046796193e-02,-1.47673960845901e-01
8.00000000000012e+01	2.09848544659668e-02,-1.46698773313249e-01
8.05564440045387e+01	2.06887548996302e-02,-1.45729422762547e-01
8.11167583832036e+01	2.03965563609168e-02,-1.44765886470915e-01
8.16809700565767e+01	2.01082097891349e-02,-1.43808141539422e-01
8.22491061324866e+01	1.98236666780445e-02,-1.42856164900214e-01
8.28211939073115e+01	1.95428790712961e-02,-1.41909933323488e-01
8.33972608672910e+01	1.92657995578556e-02,-1.40969423424340e-01
8.39773346898467e+01	1.89923812674200e-02,-1.40034611669468e-01
8.45614432449118e+01	1.87225778658251e-02,-1.39105474383746e-01
8.51496145962701e+01	1.84563435504455e-02,-1.38181987756658e-01
8.57418770029048e+01	1.81936330455911e-02,-1.37264127848607e-01
8.63382589203556e+01	1.79344015978994e-02,-1.36351870597090e-01
8.69387890020860e+01	1.76786049717262e-02,-1.35445191822752e-01
8.75434961008606e+01	1.74261994445369e-02,-1.34544067235306e-01
8.81524092701303e+01	1.71771418022981e-02,-1.33648472439336e-01
8.87655577654290e+01	1.69313893348725e-02,-1.32758382939976e-01
8.93829710457790e+01	1.66888998314183e-02,-1.31873774148466e-01
9.00046787751062e+01	1.64496315757930e-02,-1.30994621387599e-01
9.06307108236654e+01	1.62135433419652e-02,-1.30120899897040e-01
9.12610972694754e+01	1.59805943894331e-02,-1.29252584838538e-01
9.18958683997643e+01	1.57507444586530e-02,-1.28389651301023e-01
9.25350547124245e+01	1.55239537664781e-02,-1.27532074305594e-01
9.31786869174780e+01	1.53001830016080e-02,-1.26679828810394e-01
9.38267959385519e+01	1.50793933200512e-02,-1.25832889715382e-01
9.44794129143640e+01	1.48615463406013e-02,-1.24991231866994e-01
9.51365692002193e+01	1.46466041403267e-02,-1.24154830062706e-01
9.57982963695159e+01	1.44345292500768e-02,-1.23323659055491e-01
9.64646262152625e+01	1.42252846500037e-02,-1.22497693558175e-01
9.71355907516054e+01	1.40188337651013e-02,-1.21676908247698e-01
9.78112222153672e+01	1.38151404607628e-02,-1.20861277769270e-01
9.84915530675950e+01	1.36141690383559e-02,-1.20050776740441e-01
9.91766159951206e+01	1.34158842308190e-02,-1.19245379755069e-01
9.98664439121307e+01	1.32202511982764e-02,-1.18445061387200e-01
1.00561069961748e+02	1.30272355236751e-02,-1.17649796194855e-01
1.01260527517624e+02	1.28368032084432e-02,-1.16859558723728e-01
1.01964850185543e+02	1.26489206681703e-02,-1.16074323510797e-01
1.02674071805034e+02	1.24635547283112e-02,-1.15294065087847e-01
1.03388226451001e+02	1.22806726199124e-02,-1.14518757984911e-01
1.04107348435357e+02	1.21002419753634e-02,-1.13748376733625e-01
1.04831472308671e+02	1.19222308241718e-02,-1.12982895870501e-01
1.05560632861833e+02	1.17466075887638e-02,-1.12222289940124e-01
1.06294865127723e+02	1.15733410803099e-02,-1.11466533498263e-01
1.07034204382891e+02	1.14024004945773e-02,-1.10715601114908e-01
1.07778686149257e+02	1.12337554078070e-02,-1.09969467377236e-01
1.08528346195816e+02	1.10673757726196e-02,-1.09228106892491e-01
1.09283220540354e+02	1.09032319139469e-02,-1.08491494290800e-01
1.10043345451182e+02	1.07412945249913e-02,-1.07759604227916e-01
1.10808757448876e+02	1.05815346632128e-02,-1.07032411387880e-01
1.11579493308035e+02	1.04239237463449e-02,-1.06309890485631e-01
1.12355590059042e+02	1.02684335484376e-02,-1.05592016269531e-01
1.13137084989850e+02	1.01150361959302e-02,-1.04878763523834e-01
1.13924015647768e+02	9.96370416375220e-03,-1.04170107071083e-01
1.14716419841268e+02	9.81441027145382e-03,-1.03466021774449e-01
1.15514335641802e+02	9.66712767936560e-03,-1.02766482539998e-01
1.16317801385627e+02	9.52182988478756e-03,-1.02071464318908e-01
1.17126855675652e+02	9.37849071820818e-03,-1.01380942109609e-01
1.17941537383290e+02	9.23708433955311e-03,-1.00694890959880e-01
1.18761885650326e+02	9.09758523446397e-03,-1.00013285968876e-01
1.19587939890797e+02	8.95996821060730e-03,-9.93361022891043e-02
1.20419739792888e+02	8.82420839401371e-03,-9.86633151283385e-02
1.21257325320834e+02	8.69028122544745e-03,-9.79948997514827e-02
1.22100736716847e+02	8.55816245680638e-03,-9.73308314823794e-02
1.22950014503043e+02	8.42782814755252e-03,-9.66710857055634e-02
1.23805199483394e+02	8.29925466117313e-03,-9.60156378679655e-02
1.24666332745682e+02	8.17241866167241e-03,-9.53644634805638e-02
1.25533455663483e+02	8.04729711009394e-03,-9.47175381199863e-02
1.26406609898143e+02	7.92386726107376e-03,-9.40748374300632e-02
1.27285837400790e+02	7.80210665942411e-03,-9.34363371233326e-02
1.28171180414342e+02	7.68199313674803e-03,-9.28020129824976e-02
1.29062681475543e+02	7.56350480808446e-03,-9.21718408618391e-02
