Freq.	V(vout)
2.90794503464063e+01	8.82969699272566e-01,-3.21637823053095e-01
2.92817139189126e+01	8.81529367352758e-01,-3.23347270970969e-01
2.94853843458221e+01	8.80073713716189e-01,-3.25059285719523e-01
2.96904714125811e+01	8.78602634690468e-01,-3.26773742471225e-01
2.98969849726989e+01	8.77116027390209e-01,-3.28490514023022e-01
3.01049349482215e+01	8.75613789762222e-01,-3.30209470785009e-01
3.03143313302081e+01	8.74095820631445e-01,-3.31930480769826e-01
3.05251841792113e+01	8.72562019747627e-01,-3.33653409582824e-01
3.07375036257604e+01	8.71012287832740e-01,-3.35378120413019e-01
3.09512998708479e+01	8.69446526629123e-01,-3.37104474024858e-01
3.11665831864201e+01	8.67864638948345e-01,-3.38832328750839e-01
3.13833639158702e+01	8.66266528720771e-01,-3.40561540484990e-01
3.16016524745352e+01	8.64652101045836e-01,-3.42291962677263e-01
3.18214593501969e+01	8.63021262243005e-01,-3.44023446328847e-01
3.20427951035850e+01	8.61373919903401e-01,-3.45755839988442e-01
3.22656703688852e+01	8.59709982942105e-01,-3.47488989749518e-01
3.24900958542496e+01	8.58029361651102e-01,-3.49222739248589e-01
3.27160823423114e+01	8.56331967752857e-01,-3.50956929664527e-01
3.29436406907031e+01	8.54617714454512e-01,-3.52691399718954e-01
3.31727818325778e+01	8.52886516502686e-01,-3.54425985677725e-01
3.34035167771350e+01	8.51138290238846e-01,-3.56160521353552e-01
3.36358566101488e+01	8.49372953655258e-01,-3.57894838109772e-01
3.38698124945013e+01	8.47590426451468e-01,-3.59628764865310e-01
3.41053956707185e+01	8.45790630091305e-01,-3.61362128100857e-01
3.43426174575103e+01	8.43973487860399e-01,-3.63094751866282e-01
3.45814892523148e+01	8.42138924924151e-01,-3.64826457789325e-01
3.48220225318452e+01	8.40286868386174e-01,-3.66557065085581e-01
3.50642288526416e+01	8.38417247347154e-01,-3.68286390569814e-01
3.53081198516264e+01	8.36529992964102e-01,-3.70014248668618e-01
3.55537072466630e+01	8.34625038509991e-01,-3.71740451434467e-01
3.58010028371191e+01	8.32702319433724e-01,-3.73464808561163e-01
3.60500185044334e+01	8.30761773420417e-01,-3.75187127400717e-01
3.63007662126867e+01	8.28803340451963e-01,-3.76907212981696e-01
3.65532580091762e+01	8.26826962867847e-01,-3.78624868029038e-01
3.68075060249952e+01	8.24832585426162e-01,-3.80339892985388e-01
3.70635224756151e+01	8.22820155364822e-01,-3.82052086033955e-01
3.73213196614725e+01	8.20789622462902e-01,-3.83761243122929e-01
3.75809099685607e+01	8.18740939102096e-01,-3.85467157991466e-01
3.78423058690241e+01	8.16674060328232e-01,-3.87169622197283e-01
3.81055199217578e+01	8.14588943912819e-01,-3.88868425145857e-01
3.83705647730108e+01	8.12485550414585e-01,-3.90563354121273e-01
3.86374531569941e+01	8.10363843240954e-01,-3.92254194318727e-01
3.89061978964917e+01	8.08223788709427e-01,-3.93940728878698e-01
3.91768119034774e+01	8.06065356108823e-01,-3.95622738922825e-01
3.94493081797347e+01	8.03888517760332e-01,-3.97300003591475e-01
3.97236998174817e+01	8.01693249078336e-01,-3.98972300083052e-01
4.00000000000003e+01	7.99479528630946e-01,-4.00639403695031e-01
4.02782220022691e+01	7.97247338200218e-01,-4.02301087866742e-01
4.05583791916015e+01	7.94996662841983e-01,-4.03957124223924e-01
4.08404850282880e+01	7.92727490945258e-01,-4.05607282625034e-01
4.11245530662430e+01	7.90439814291168e-01,-4.07251331209350e-01
4.14105969536554e+01	7.88133628111348e-01,-4.08889036446845e-01
4.16986304336452e+01	7.85808931145755e-01,-4.10520163189867e-01
4.19886673449230e+01	7.83465725699841e-01,-4.12144474726601e-01
4.22807216224556e+01	7.81104017701041e-01,-4.13761732836338e-01
4.25748072981347e+01	7.78723816754510e-01,-4.15371697846535e-01
4.28709385014521e+01	7.76325136198057e-01,-4.16974128691682e-01
4.31691294601774e+01	7.73907993156219e-01,-4.18568782973952e-01
4.34693945010427e+01	7.71472408593423e-01,-4.20155417025651e-01
4.37717480504299e+01	7.69018407366172e-01,-4.21733785973452e-01
4.40762046350648e+01	7.66546018274193e-01,-4.23303643804398e-01
4.43827788827142e+01	7.64055274110505e-01,-4.24864743433678e-01
4.46914855228892e+01	7.61546211710327e-01,-4.26416836774159e-01
4.50023393875528e+01	7.59018871998789e-01,-4.27959674807654e-01
4.53153554118323e+01	7.56473300037358e-01,-4.29493007657914e-01
4.56305486347374e+01	7.53909545068955e-01,-4.31016584665336e-01
4.59479341998818e+01	7.51327660561670e-01,-4.32530154463351e-01
4.62675273562119e+01	7.48727704251037e-01,-4.34033465056477e-01
4.65893434587387e+01	7.46109738180799e-01,-4.35526263900017e-01
4.69133979692756e+01	7.43473828742108e-01,-4.37008297981369e-01
4.72397064571817e+01	7.40820046711097e-01,-4.38479313902927e-01
4.75682846001093e+01	7.38148467284771e-01,-4.39939057966528e-01
4.78991481847576e+01	7.35459170115147e-01,-4.41387276259433e-01
4.82323131076309e+01	7.32752239341600e-01,-4.42823714741791e-01
4.85677953758023e+01	7.30027763621344e-01,-4.44248119335550e-01
4.89056111076832e+01	7.27285836157996e-01,-4.45660236014785e-01
4.92457765337971e+01	7.24526554728170e-01,-4.47059810897391e-01
4.95883079975600e+01	7.21750021706041e-01,-4.48446590338105e-01
4.99332219560650e+01	7.18956344085817e-01,-4.49820321022802e-01
5.02805349808736e+01	7.16145633502093e-01,-4.51180750064026e-01
5.06302637588117e+01	7.13318006247990e-01,-4.52527625097696e-01
5.09824250927710e+01	7.10473583291072e-01,-4.53860694380946e-01
5.13370359025167e+01	7.07612490286961e-01,-4.55179706891030e-01
5.16941132255002e+01	7.04734857590616e-01,-4.56484412425244e-01
5.20536742176779e+01	7.01840820265217e-01,-4.57774561701806e-01
5.24157361543351e+01	6.98930518088622e-01,-4.59049906461627e-01
5.27803164309163e+01	6.96004095557342e-01,-4.60310199570910e-01
5.31474325638610e+01	6.93061701887996e-01,-4.61555195124525e-01
5.35171021914451e+01	6.90103491016197e-01,-4.62784648550066e-01
5.38893430746282e+01	6.87129621592848e-01,-4.63998316712551e-01
5.42641730979075e+01	6.84140256977796e-01,-4.65195958019668e-01
5.46416102701764e+01	6.81135565230804e-01,-4.66377332527513e-01
5.50216727255904e+01	6.78115719099833e-01,-4.67542202046734e-01
5.54043787244376e+01	6.75080896006580e-01,-4.68690330249006e-01
5.57897466540169e+01	6.72031278029245e-01,-4.69821482773765e-01
5.61777950295205e+01	6.68967051882526e-01,-4.70935427335115e-01
5.65685424949245e+01	6.65888408894785e-01,-4.72031933828829e-01
5.69620078238835e+01	6.62795544982387e-01,-4.73110774439363e-01
5.73582099206338e+01	6.59688660621188e-01,-4.74171723746799e-01
5.77571678209005e+01	6.56567960815157e-01,-4.75214558833628e-01
5.81589006928131e+01	6.53433655062114e-01,-4.76239059391293e-01
5.85634278378257e+01	6.50285957316583e-01,-4.77245007826404e-01
5.89707686916448e+01	6.47125085949751e-01,-4.78232189366530e-01
5.93809428251627e+01	6.43951263706521e-01,-4.79200392165490e-01
5.97939699453983e+01	6.40764717659671e-01,-4.80149407408045e-01
6.02098698964434e+01	6.37565679161113e-01,-4.81079029413909e-01
6.06286626604167e+01	6.34354383790255e-01,-4.81989055740975e-01
6.10503683584231e+01	6.31131071299487e-01,-4.82879287287688e-01
6.14750072515213e+01	6.27895985556788e-01,-4.83749528394443e-01
6.19025997416964e+01	6.24649374485476e-01,-4.84599586943951e-01
6.23331663728408e+01	6.21391490001117e-01,-4.85429274460454e-01
6.27667278317409e+01	6.18122587945624e-01,-4.86238406207713e-01
6.32033049490710e+01	6.14842928018548e-01,-4.87026801285673e-01
6.36429187003943e+01	6.11552773705614e-01,-4.87794282725717e-01
6.40855902071706e+01	6.08252392204517e-01,-4.88540677584420e-01
6.45313407377709e+01	6.04942054348020e-01,-4.89265817035706e-01
6.49801917084997e+01	6.01622034524382e-01,-4.89969536461335e-01
6.54321646846233e+01	5.98292610595174e-01,-4.90651675539613e-01
6.58872813814067e+01	5.94954063810506e-01,-4.91312078332256e-01
6.63455636651562e+01	5.91606678721730e-01,-4.91950593369318e-01
6.68070335542704e+01	5.88250743091660e-01,-4.92567073732085e-01
6.72717132202981e+01	5.84886547802361e-01,-4.93161377133877e-01
6.77396249890031e+01	5.81514386760571e-01,-4.93733365998659e-01
6.82107913414375e+01	5.78134556800814e-01,-4.94282907537385e-01
6.86852349150212e+01	5.74747357586256e-01,-4.94809873822005e-01
6.91629785046302e+01	5.71353091507385e-01,-4.95314141857049e-01
6.96440450636909e+01	5.67952063578574e-01,-4.95795593648725e-01
7.01284577052838e+01	5.64544581332598e-01,-4.96254116271451e-01
7.06162397032534e+01	5.61130954713183e-01,-4.96689601931754e-01
7.11074144933266e+01	5.57711495965662e-01,-4.97101948029479e-01
7.16020056742388e+01	5.54286519525812e-01,-4.97491057216228e-01
7.21000370088674e+01	5.50856341906962e-01,-4.97856837450979e-01
7.26015324253739e+01	5.47421281585450e-01,-4.98199202052827e-01
7.31065160183531e+01	5.43981658884513e-01,-4.98518069750776e-01
7.36150120499911e+01	5.40537795856708e-01,-4.98813364730555e-01
7.41270449512307e+01	5.37090016164935e-01,-4.99085016678385e-01
7.46426393229457e+01	5.33638644962184e-01,-4.99332960821655e-01
