Freq.	V(vout)
3.09512998708479e+01	9.97659633246476e-01,-4.83448321367044e-02
3.11665831864201e+01	9.97627040392016e-01,-4.86795082479673e-02
3.13833639158702e+01	9.97593994730388e-01,-4.90164789384680e-02
3.16016524745352e+01	9.97560490001484e-01,-4.93557594727915e-02
3.18214593501969e+01	9.97526519859509e-01,-4.96973652072145e-02
3.20427951035850e+01	9.97492077871835e-01,-5.00413115900437e-02
3.22656703688852e+01	9.97457157517832e-01,-5.03876141619497e-02
3.24900958542496e+01	9.97421752187696e-01,-5.07362885562982e-02
3.27160823423114e+01	9.97385855181251e-01,-5.10873504994754e-02
3.29436406907031e+01	9.97349459706741e-01,-5.14408158112105e-02
3.31727818325778e+01	9.97312558879609e-01,-5.17967004048933e-02
3.34035167771350e+01	9.97275145721254e-01,-5.21550202878874e-02
3.36358566101488e+01	9.97237213157778e-01,-5.25157915618381e-02
3.38698124945013e+01	9.97198754018712e-01,-5.28790304229762e-02
3.41053956707185e+01	9.97159761035731e-01,-5.32447531624164e-02
3.43426174575103e+01	9.97120226841351e-01,-5.36129761664502e-02
3.45814892523148e+01	9.97080143967607e-01,-5.39837159168334e-02
3.48220225318452e+01	9.97039504844715e-01,-5.43569889910687e-02
3.50642288526416e+01	9.96998301799722e-01,-5.47328120626813e-02
3.53081198516264e+01	9.96956527055132e-01,-5.51112019014894e-02
3.55537072466630e+01	9.96914172727521e-01,-5.54921753738680e-02
3.58010028371191e+01	9.96871230826130e-01,-5.58757494430066e-02
3.60500185044334e+01	9.96827693251441e-01,-5.62619411691600e-02
3.63007662126867e+01	9.96783551793740e-01,-5.66507677098924e-02
3.65532580091762e+01	9.96738798131655e-01,-5.70422463203146e-02
3.68075060249952e+01	9.96693423830680e-01,-5.74363943533133e-02
3.70635224756151e+01	9.96647420341682e-01,-5.78332292597738e-02
3.73213196614725e+01	9.96600778999385e-01,-5.82327685887940e-02
3.75809099685607e+01	9.96553491020838e-01,-5.86350299878914e-02
3.78423058690241e+01	9.96505547503866e-01,-5.90400312032008e-02
3.81055199217578e+01	9.96456939425495e-01,-5.94477900796647e-02
3.83705647730108e+01	9.96407657640366e-01,-5.98583245612140e-02
3.86374531569941e+01	9.96357692879127e-01,-6.02716526909398e-02
3.89061978964917e+01	9.96307035746798e-01,-6.06877926112570e-02
