Freq.	V(vout)
2.54912125463853e+01	9.99955843091194e-01,-2.54913935687004e-03
2.56685179512581e+01	9.99955752377531e-01,-2.56686979040784e-03
2.58470566127499e+01	9.99955660397568e-01,-2.58472354397078e-03
2.60268371088387e+01	9.99955567133631e-01,-2.60270147521468e-03
2.62078680771673e+01	9.99955472567795e-01,-2.62080444775863e-03
2.63901582154580e+01	9.99955376681888e-01,-2.63903333122649e-03
2.65737162819303e+01	9.99955279457482e-01,-2.65738900128856e-03
2.67585510957223e+01	9.99955180875893e-01,-2.67587233970363e-03
2.69446715373139e+01	9.99955080918177e-01,-2.69448423436124e-03
2.71320865489535e+01	9.99954979565123e-01,-2.71322557932430e-03
2.73208051350880e+01	9.99954876797254e-01,-2.73209727487197e-03
2.75108363627950e+01	9.99954772594821e-01,-2.75110022754287e-03
2.77021893622186e+01	9.99954666937798e-01,-2.77023535017850e-03
2.78948733270082e+01	9.99954559805881e-01,-2.78950356196712e-03
2.80888975147600e+01	9.99954451178481e-01,-2.80890578848775e-03
2.82842712474620e+01	9.99954341034724e-01,-2.82844296175462e-03
2.84810039119415e+01	9.99954229353442e-01,-2.84811602026187e-03
2.86791049603166e+01	9.99954116113172e-01,-2.86792590902854e-03
2.88785839104500e+01	9.99954001292154e-01,-2.88787357964391e-03
2.90794503464063e+01	9.99953884868321e-01,-2.90795999031314e-03
2.92817139189126e+01	9.99953766819299e-01,-2.92818610590321e-03
2.94853843458221e+01	9.99953647122403e-01,-2.94855289798922e-03
2.96904714125811e+01	9.99953525754630e-01,-2.96906134490095e-03
2.98969849726989e+01	9.99953402692656e-01,-2.98971243176982e-03
3.01049349482215e+01	9.99953277912831e-01,-3.01050715057608e-03
3.03143313302081e+01	9.99953151391177e-01,-3.03144650019643e-03
3.05251841792113e+01	9.99953023103379e-01,-3.05253148645188e-03
3.07375036257604e+01	9.99952893024785e-01,-3.07376312215598e-03
3.09512998708479e+01	9.99952761130395e-01,-3.09514242716342e-03
3.11665831864201e+01	9.99952627394863e-01,-3.11667042841891e-03
3.13833639158702e+01	9.99952491792489e-01,-3.13834816000639e-03
3.16016524745352e+01	9.99952354297215e-01,-3.16017666319867e-03
3.18214593501969e+01	9.99952214882616e-01,-3.18215698650728e-03
3.20427951035850e+01	9.99952073521902e-01,-3.20429018573281e-03
3.22656703688852e+01	9.99951930187907e-01,-3.22657732401548e-03
3.24900958542496e+01	9.99951784853086e-01,-3.24901947188611e-03
3.27160823423114e+01	9.99951637489509e-01,-3.27161770731746e-03
3.29436406907031e+01	9.99951488068858e-01,-3.29437311577590e-03
3.31727818325778e+01	9.99951336562418e-01,-3.31728679027342e-03
3.34035167771350e+01	9.99951182941073e-01,-3.34035983142004e-03
3.36358566101488e+01	9.99951027175303e-01,-3.36359334747657e-03
3.38698124945013e+01	9.99950869235173e-01,-3.38698845440770e-03
3.41053956707185e+01	9.99950709090332e-01,-3.41054627593555e-03
3.43426174575103e+01	9.99950546710005e-01,-3.43426794359345e-03
3.45814892523148e+01	9.99950382062987e-01,-3.45815459678020e-03
3.48220225318452e+01	9.99950215117637e-01,-3.48220738281470e-03
3.50642288526416e+01	9.99950045841874e-01,-3.50642745699091e-03
