Freq.	V(vout)
1.04102159768412e+00	9.99993658413493e-01,-2.51824269894961e-03
1.04174342900823e+00	9.99993649616147e-01,-2.51998879469544e-03
1.04246576084113e+00	9.99993640806597e-01,-2.52173610111603e-03
1.04318859352986e+00	9.99993631984826e-01,-2.52348461905073e-03
1.04391192742173e+00	9.99993623150817e-01,-2.52523434933951e-03
1.04463576286424e+00	9.99993614304553e-01,-2.52698529282290e-03
1.04536010020517e+00	9.99993605446017e-01,-2.52873745034202e-03
1.04608493979254e+00	9.99993596575192e-01,-2.53049082273856e-03
1.04681028197458e+00	9.99993587692061e-01,-2.53224541085481e-03
1.04753612709981e+00	9.99993578796608e-01,-2.53400121553364e-03
1.04826247551694e+00	9.99993569888814e-01,-2.53575823761850e-03
1.04898932757495e+00	9.99993560968663e-01,-2.53751647795342e-03
1.04971668362308e+00	9.99993552036137e-01,-2.53927593738303e-03
1.05044454401076e+00	9.99993543091221e-01,-2.54103661675254e-03
1.05117290908771e+00	9.99993534133895e-01,-2.54279851690773e-03
1.05190177920388e+00	9.99993525164143e-01,-2.54456163869499e-03
1.05263115470945e+00	9.99993516181948e-01,-2.54632598296128e-03
1.05336103595484e+00	9.99993507187293e-01,-2.54809155055416e-03
1.05409142329075e+00	9.99993498180160e-01,-2.54985834232176e-03
1.05482231706807e+00	9.99993489160533e-01,-2.55162635911281e-03
1.05555371763798e+00	9.99993480128392e-01,-2.55339560177663e-03
1.05628562535187e+00	9.99993471083722e-01,-2.55516607116313e-03
1.05701804056139e+00	9.99993462026505e-01,-2.55693776812279e-03
1.05775096361844e+00	9.99993452956723e-01,-2.55871069350671e-03
1.05848439487514e+00	9.99993443874360e-01,-2.56048484816655e-03
1.05921833468389e+00	9.99993434779396e-01,-2.56226023295458e-03
1.05995278339729e+00	9.99993425671816e-01,-2.56403684872366e-03
1.06068774136823e+00	9.99993416551602e-01,-2.56581469632722e-03
1.06142320894980e+00	9.99993407418736e-01,-2.56759377661932e-03
1.06215918649538e+00	9.99993398273200e-01,-2.56937409045457e-03
1.06289567435856e+00	9.99993389114978e-01,-2.57115563868820e-03
1.06363267289320e+00	9.99993379944050e-01,-2.57293842217602e-03
1.06437018245337e+00	9.99993370760401e-01,-2.57472244177444e-03
1.06510820339343e+00	9.99993361564011e-01,-2.57650769834047e-03
1.06584673606795e+00	9.99993352354864e-01,-2.57829419273169e-03
1.06658578083178e+00	9.99993343132942e-01,-2.58008192580630e-03
1.06732533803997e+00	9.99993333898227e-01,-2.58187089842309e-03
1.06806540804786e+00	9.99993324650701e-01,-2.58366111144142e-03
1.06880599121102e+00	9.99993315390346e-01,-2.58545256572129e-03
1.06954708788526e+00	9.99993306117145e-01,-2.58724526212325e-03
1.07028869842664e+00	9.99993296831080e-01,-2.58903920150848e-03
1.07103082319147e+00	9.99993287532134e-01,-2.59083438473874e-03
1.07177346253630e+00	9.99993278220287e-01,-2.59263081267640e-03
1.07251661681795e+00	9.99993268895522e-01,-2.59442848618441e-03
1.07326028639347e+00	9.99993259557822e-01,-2.59622740612634e-03
1.07400447162014e+00	9.99993250207168e-01,-2.59802757336634e-03
1.07474917285551e+00	9.99993240843543e-01,-2.59982898876916e-03
1.07549439045739e+00	9.99993231466928e-01,-2.60163165320016e-03
1.07624012478381e+00	9.99993222077305e-01,-2.60343556752530e-03
1.07698637619306e+00	9.99993212674657e-01,-2.60524073261113e-03
1.07773314504368e+00	9.99993203258966e-01,-2.60704714932481e-03
1.07848043169446e+00	9.99993193830212e-01,-2.60885481853409e-03
1.07922823650444e+00	9.99993184388378e-01,-2.61066374110733e-03
1.07997655983289e+00	9.99993174933447e-01,-2.61247391791350e-03
1.08072540203936e+00	9.99993165465399e-01,-2.61428534982215e-03
1.08147476348363e+00	9.99993155984216e-01,-2.61609803770346e-03
1.08222464452573e+00	9.99993146489882e-01,-2.61791198242818e-03
1.08297504552594e+00	9.99993136982376e-01,-2.61972718486769e-03
1.08372596684479e+00	9.99993127461681e-01,-2.62154364589397e-03
1.08447740884308e+00	9.99993117927778e-01,-2.62336136637960e-03
1.08522937188182e+00	9.99993108380650e-01,-2.62518034719776e-03
1.08598185632231e+00	9.99993098820278e-01,-2.62700058922224e-03
1.08673486252607e+00	9.99993089246643e-01,-2.62882209332745e-03
1.08748839085490e+00	9.99993079659727e-01,-2.63064486038837e-03
1.08824244167082e+00	9.99993070059512e-01,-2.63246889128062e-03
1.08899701533612e+00	9.99993060445979e-01,-2.63429418688042e-03
1.08975211221334e+00	9.99993050819110e-01,-2.63612074806459e-03
1.09050773266527e+00	9.99993041178887e-01,-2.63794857571055e-03
1.09126387705495e+00	9.99993031525290e-01,-2.63977767069636e-03
1.09202054574567e+00	9.99993021858301e-01,-2.64160803390064e-03
1.09277773910097e+00	9.99993012177901e-01,-2.64343966620267e-03
1.09353545748465e+00	9.99993002484073e-01,-2.64527256848231e-03
1.09429370126075e+00	9.99992992776797e-01,-2.64710674162003e-03
1.09505247079359e+00	9.99992983056055e-01,-2.64894218649691e-03
1.09581176644771e+00	9.99992973321827e-01,-2.65077890399467e-03
1.09657158858791e+00	9.99992963574097e-01,-2.65261689499559e-03
1.09733193757926e+00	9.99992953812844e-01,-2.65445616038261e-03
1.09809281378706e+00	9.99992944038049e-01,-2.65629670103925e-03
1.09885421757689e+00	9.99992934249695e-01,-2.65813851784966e-03
1.09961614931457e+00	9.99992924447762e-01,-2.65998161169860e-03
1.10037860936615e+00	9.99992914632231e-01,-2.66182598347142e-03
1.10114159809798e+00	9.99992904803084e-01,-2.66367163405413e-03
1.10190511587663e+00	9.99992894960302e-01,-2.66551856433331e-03
1.10266916306893e+00	9.99992885103865e-01,-2.66736677519617e-03
1.10343374004198e+00	9.99992875233755e-01,-2.66921626753055e-03
1.10419884716311e+00	9.99992865349952e-01,-2.67106704222489e-03
1.10496448479993e+00	9.99992855452439e-01,-2.67291910016824e-03
1.10573065332029e+00	9.99992845541196e-01,-2.67477244225028e-03
1.10649735309229e+00	9.99992835616203e-01,-2.67662706936130e-03
1.10726458448430e+00	9.99992825677442e-01,-2.67848298239220e-03
1.10803234786494e+00	9.99992815724894e-01,-2.68034018223452e-03
1.10880064360309e+00	9.99992805758538e-01,-2.68219866978040e-03
1.10956947206786e+00	9.99992795778358e-01,-2.68405844592259e-03
1.11033883362866e+00	9.99992785784332e-01,-2.68591951155449e-03
1.11110872865511e+00	9.99992775776443e-01,-2.68778186757008e-03
1.11187915751712e+00	9.99992765754670e-01,-2.68964551486400e-03
1.11265012058485e+00	9.99992755718994e-01,-2.69151045433147e-03
1.11342161822870e+00	9.99992745669397e-01,-2.69337668686836e-03
1.11419365081935e+00	9.99992735605859e-01,-2.69524421337115e-03
1.11496621872772e+00	9.99992725528360e-01,-2.69711303473694e-03
1.11573932232498e+00	9.99992715436881e-01,-2.69898315186346e-03
1.11651296198259e+00	9.99992705331403e-01,-2.70085456564906e-03
1.11728713807224e+00	9.99992695211906e-01,-2.70272727699269e-03
1.11806185096588e+00	9.99992685078371e-01,-2.70460128679396e-03
1.11883710103573e+00	9.99992674930779e-01,-2.70647659595308e-03
1.11961288865426e+00	9.99992664769109e-01,-2.70835320537089e-03
1.12038921419420e+00	9.99992654593343e-01,-2.71023111594885e-03
1.12116607802853e+00	9.99992644403460e-01,-2.71211032858906e-03
1.12194348053050e+00	9.99992634199443e-01,-2.71399084419422e-03
1.12272142207363e+00	9.99992623981269e-01,-2.71587266366769e-03
1.12349990303166e+00	9.99992613748920e-01,-2.71775578791341e-03
1.12427892377864e+00	9.99992603502377e-01,-2.71964021783599e-03
1.12505848468883e+00	9.99992593241620e-01,-2.72152595434064e-03
1.12583858613678e+00	9.99992582966628e-01,-2.72341299833321e-03
1.12661922849730e+00	9.99992572677383e-01,-2.72530135072019e-03
1.12740041214544e+00	9.99992562373863e-01,-2.72719101240866e-03
1.12818213745653e+00	9.99992552056051e-01,-2.72908198430636e-03
1.12896440480615e+00	9.99992541723925e-01,-2.73097426732165e-03
1.12974721457014e+00	9.99992531377466e-01,-2.73286786236352e-03
1.13053056712461e+00	9.99992521016655e-01,-2.73476277034160e-03
1.13131446284592e+00	9.99992510641470e-01,-2.73665899216614e-03
1.13209890211069e+00	9.99992500251892e-01,-2.73855652874800e-03
1.13288388529582e+00	9.99992489847902e-01,-2.74045538099872e-03
1.13366941277844e+00	9.99992479429479e-01,-2.74235554983043e-03
1.13445548493598e+00	9.99992468996603e-01,-2.74425703615592e-03
1.13524210214609e+00	9.99992458549255e-01,-2.74615984088858e-03
1.13602926478671e+00	9.99992448087413e-01,-2.74806396494247e-03
1.13681697323604e+00	9.99992437611058e-01,-2.74996940923225e-03
1.13760522787253e+00	9.99992427120171e-01,-2.75187617467326e-03
1.13839402907490e+00	9.99992416614729e-01,-2.75378426218141e-03
1.13918337722214e+00	9.99992406094715e-01,-2.75569367267330e-03
1.13997327269348e+00	9.99992395560107e-01,-2.75760440706614e-03
1.14076371586845e+00	9.99992385010884e-01,-2.75951646627778e-03
1.14155470712680e+00	9.99992374447028e-01,-2.76142985122672e-03
1.14234624684857e+00	9.99992363868517e-01,-2.76334456283206e-03
1.14313833541406e+00	9.99992353275330e-01,-2.76526060201357e-03
1.14393097320383e+00	9.99992342667449e-01,-2.76717796969166e-03
1.14472416059871e+00	9.99992332044852e-01,-2.76909666678735e-03
1.14551789797978e+00	9.99992321407519e-01,-2.77101669422232e-03
1.14631218572840e+00	9.99992310755430e-01,-2.77293805291888e-03
1.14710702422619e+00	9.99992300088564e-01,-2.77486074379999e-03
1.14790241385503e+00	9.99992289406900e-01,-2.77678476778924e-03
1.14869835499706e+00	9.99992278710418e-01,-2.77871012581086e-03
1.14949484803470e+00	9.99992267999098e-01,-2.78063681878972e-03
1.15029189335063e+00	9.99992257272919e-01,-2.78256484765134e-03
1.15108949132779e+00	9.99992246531860e-01,-2.78449421332187e-03
1.15188764234938e+00	9.99992235775900e-01,-2.78642491672811e-03
1.15268634679889e+00	9.99992225005020e-01,-2.78835695879750e-03
1.15348560506005e+00	9.99992214219197e-01,-2.79029034045812e-03
1.15428541751686e+00	9.99992203418413e-01,-2.79222506263870e-03
1.15508578455361e+00	9.99992192602645e-01,-2.79416112626860e-03
1.15588670655482e+00	9.99992181771873e-01,-2.79609853227784e-03
1.15668818390531e+00	9.99992170926076e-01,-2.79803728159709e-03
1.15749021699015e+00	9.99992160065234e-01,-2.79997737515763e-03
1.15829280619467e+00	9.99992149189325e-01,-2.80191881389142e-03
1.15909595190448e+00	9.99992138298329e-01,-2.80386159873105e-03
1.15989965450546e+00	9.99992127392224e-01,-2.80580573060977e-03
1.16070391438375e+00	9.99992116470990e-01,-2.80775121046147e-03
1.16150873192575e+00	9.99992105534605e-01,-2.80969803922067e-03
1.16231410751814e+00	9.99992094583050e-01,-2.81164621782255e-03
1.16312004154788e+00	9.99992083616302e-01,-2.81359574720297e-03
1.16392653440216e+00	9.99992072634341e-01,-2.81554662829838e-03
1.16473358646848e+00	9.99992061637145e-01,-2.81749886204592e-03
1.16554119813459e+00	9.99992050624693e-01,-2.81945244938337e-03
1.16634936978850e+00	9.99992039596964e-01,-2.82140739124915e-03
1.16715810181850e+00	9.99992028553938e-01,-2.82336368858234e-03
1.16796739461315e+00	9.99992017495592e-01,-2.82532134232268e-03
1.16877724856127e+00	9.99992006421906e-01,-2.82728035341055e-03
1.16958766405198e+00	9.99991995332858e-01,-2.82924072278696e-03
1.17039864147462e+00	9.99991984228427e-01,-2.83120245139362e-03
1.17121018121884e+00	9.99991973108591e-01,-2.83316554017286e-03
