Freq.	V(vout)
3.70635224756151e+01	9.86723083855154e-01,-1.14515836433627e-01
3.73213196614725e+01	9.86540237139801e-01,-1.15291010467401e-01
3.75809099685607e+01	9.86354907087588e-01,-1.16071135849764e-01
3.78423058690241e+01	9.86167060935324e-01,-1.16856238047814e-01
3.81055199217578e+01	9.85976665514288e-01,-1.17646342526970e-01
3.83705647730108e+01	9.85783687245962e-01,-1.18441474747525e-01
3.86374531569941e+01	9.85588092137733e-01,-1.19241660161130e-01
3.89061978964917e+01	9.85389845778572e-01,-1.20046924207180e-01
3.91768119034774e+01	9.85188913334696e-01,-1.20857292309122e-01
3.94493081797347e+01	9.84985259545200e-01,-1.21672789870663e-01
3.97236998174817e+01	9.84778848717678e-01,-1.22493442271896e-01
4.00000000000003e+01	9.84569644723816e-01,-1.23319274865329e-01
4.02782220022691e+01	9.84357610994971e-01,-1.24150312971822e-01
4.05583791916015e+01	9.84142710517722e-01,-1.24986581876427e-01
4.08404850282880e+01	9.83924905829416e-01,-1.25828106824133e-01
4.11245530662430e+01	9.83704159013689e-01,-1.26674913015506e-01
4.14105969536554e+01	9.83480431695967e-01,-1.27527025602235e-01
4.16986304336452e+01	9.83253685038964e-01,-1.28384469682577e-01
4.19886673449230e+01	9.83023879738150e-01,-1.29247270296686e-01
4.22807216224556e+01	9.82790976017222e-01,-1.30115452421853e-01
4.25748072981347e+01	9.82554933623546e-01,-1.30989040967625e-01
4.28709385014521e+01	9.82315711823601e-01,-1.31868060770823e-01
4.31691294601774e+01	9.82073269398406e-01,-1.32752536590443e-01
4.34693945010427e+01	9.81827564638938e-01,-1.33642493102452e-01
4.37717480504299e+01	9.81578555341545e-01,-1.34537954894460e-01
4.40762046350648e+01	9.81326198803350e-01,-1.35438946460284e-01
4.43827788827142e+01	9.81070451817648e-01,-1.36345492194390e-01
4.46914855228892e+01	9.80811270669304e-01,-1.37257616386217e-01
4.50023393875528e+01	9.80548611130143e-01,-1.38175343214373e-01
4.53153554118323e+01	9.80282428454342e-01,-1.39098696740719e-01
4.56305486347374e+01	9.80012677373819e-01,-1.40027700904315e-01
4.59479341998818e+01	9.79739312093629e-01,-1.40962379515251e-01
4.62675273562119e+01	9.79462286287355e-01,-1.41902756248334e-01
4.65893434587387e+01	9.79181553092512e-01,-1.42848854636660e-01
4.69133979692756e+01	9.78897065105955e-01,-1.43800698065039e-01
4.72397064571817e+01	9.78608774379290e-01,-1.44758309763296e-01
4.75682846001093e+01	9.78316632414303e-01,-1.45721712799426e-01
4.78991481847576e+01	9.78020590158399e-01,-1.46690930072618e-01
4.82323131076309e+01	9.77720598000047e-01,-1.47665984306131e-01
4.85677953758023e+01	9.77416605764253e-01,-1.48646898040034e-01
4.89056111076832e+01	9.77108562708045e-01,-1.49633693623797e-01
4.92457765337971e+01	9.76796417515973e-01,-1.50626393208734e-01
4.95883079975600e+01	9.76480118295641e-01,-1.51625018740306e-01
4.99332219560650e+01	9.76159612573257e-01,-1.52629591950262e-01
5.02805349808736e+01	9.75834847289211e-01,-1.53640134348634e-01
5.06302637588117e+01	9.75505768793681e-01,-1.54656667215581e-01
5.09824250927710e+01	9.75172322842278e-01,-1.55679211593064e-01
5.13370359025167e+01	9.74834454591709e-01,-1.56707788276379e-01
5.16941132255002e+01	9.74492108595497e-01,-1.57742417805516e-01
5.20536742176779e+01	9.74145228799723e-01,-1.58783120456365e-01
5.24157361543351e+01	9.73793758538821e-01,-1.59829916231749e-01
5.27803164309163e+01	9.73437640531409e-01,-1.60882824852301e-01
5.31474325638610e+01	9.73076816876179e-01,-1.61941865747166e-01
5.35171021914451e+01	9.72711229047828e-01,-1.63007058044535e-01
5.38893430746282e+01	9.72340817893046e-01,-1.64078420562003e-01
5.42641730979075e+01	9.71965523626564e-01,-1.65155971796767e-01
5.46416102701764e+01	9.71585285827255e-01,-1.66239729915628e-01
5.50216727255904e+01	9.71200043434309e-01,-1.67329712744832e-01
5.54043787244376e+01	9.70809734743464e-01,-1.68425937759727e-01
5.57897466540169e+01	9.70414297403316e-01,-1.69528422074233e-01
5.61777950295205e+01	9.70013668411696e-01,-1.70637182430139e-01
5.65685424949245e+01	9.69607784112132e-01,-1.71752235186208e-01
5.69620078238835e+01	9.69196580190388e-01,-1.72873596307098e-01
5.73582099206338e+01	9.68779991671084e-01,-1.74001281352095e-01
5.77571678209005e+01	9.68357952914419e-01,-1.75135305463659e-01
5.81589006928131e+01	9.67930397612972e-01,-1.76275683355771e-01
5.85634278378257e+01	9.67497258788609e-01,-1.77422429302098e-01
5.89707686916448e+01	9.67058468789490e-01,-1.78575557123953e-01
5.93809428251627e+01	9.66613959287184e-01,-1.79735080178065e-01
5.97939699453983e+01	9.66163661273890e-01,-1.80901011344151e-01
6.02098698964434e+01	9.65707505059778e-01,-1.82073363012289e-01
6.06286626604167e+01	9.65245420270443e-01,-1.83252147070087e-01
6.10503683584231e+01	9.64777335844496e-01,-1.84437374889657e-01
6.14750072515213e+01	9.64303180031270e-01,-1.85629057314381e-01
6.19025997416964e+01	9.63822880388669e-01,-1.86827204645475e-01
6.23331663728408e+01	9.63336363781154e-01,-1.88031826628348e-01
6.27667278317409e+01	9.62843556377877e-01,-1.89242932438755e-01
6.32033049490710e+01	9.62344383650960e-01,-1.90460530668741e-01
6.36429187003943e+01	9.61838770373929e-01,-1.91684629312381e-01
6.40855902071706e+01	9.61326640620318e-01,-1.92915235751305e-01
6.45313407377709e+01	9.60807917762428e-01,-1.94152356740020e-01
6.49801917084997e+01	9.60282524470266e-01,-1.95395998391015e-01
6.54321646846233e+01	9.59750382710660e-01,-1.96646166159662e-01
6.58872813814067e+01	9.59211413746555e-01,-1.97902864828901e-01
6.63455636651562e+01	9.58665538136509e-01,-1.99166098493711e-01
6.68070335542704e+01	9.58112675734371e-01,-2.00435870545377e-01
6.72717132202981e+01	9.57552745689178e-01,-2.01712183655538e-01
6.77396249890031e+01	9.56985666445247e-01,-2.02995039760024e-01
6.82107913414375e+01	9.56411355742490e-01,-2.04284440042481e-01
6.86852349150212e+01	9.55829730616955e-01,-2.05580384917785e-01
6.91629785046302e+01	9.55240707401588e-01,-2.06882874015241e-01
6.96440450636909e+01	9.54644201727235e-01,-2.08191906161576e-01
7.01284577052838e+01	9.54040128523890e-01,-2.09507479363716e-01
7.06162397032534e+01	9.53428402022191e-01,-2.10829590791353e-01
7.11074144933266e+01	9.52808935755172e-01,-2.12158236759305e-01
7.16020056742388e+01	9.52181642560282e-01,-2.13493412709669e-01
7.21000370088674e+01	9.51546434581675e-01,-2.14835113193759e-01
7.26015324253739e+01	9.50903223272788e-01,-2.16183331853848e-01
7.31065160183531e+01	9.50251919399189e-01,-2.17538061404699e-01
7.36150120499911e+01	9.49592433041742e-01,-2.18899293614891e-01
7.41270449512307e+01	9.48924673600059e-01,-2.20267019287953e-01
7.46426393229457e+01	9.48248549796272e-01,-2.21641228243291e-01
7.51618199371220e+01	9.47563969679121e-01,-2.23021909296919e-01
7.56846117380488e+01	9.46870840628375e-01,-2.24409050241996e-01
7.62110398435161e+01	9.46169069359579e-01,-2.25802637829174e-01
7.67411295460223e+01	9.45458561929157e-01,-2.27202657746754e-01
7.72749063139888e+01	9.44739223739863e-01,-2.28609094600651e-01
7.78123957929840e+01	9.44010959546590e-01,-2.30021931894187e-01
7.83536238069553e+01	9.43273673462557e-01,-2.31441152007694e-01
7.88986163594699e+01	9.42527268965868e-01,-2.32866736177945e-01
7.94473996349641e+01	9.41771648906467e-01,-2.34298664477415e-01
8.00000000000012e+01	9.41006715513480e-01,-2.35736915793367e-01
8.05564440045387e+01	9.40232370402973e-01,-2.37181467806785e-01
8.11167583832036e+01	9.39448514586116e-01,-2.38632296971137e-01
8.16809700565767e+01	9.38655048477781e-01,-2.40089378490990e-01
8.22491061324866e+01	9.37851871905563e-01,-2.41552686300478e-01
8.28211939073115e+01	9.37038884119250e-01,-2.43022193041619e-01
8.33972608672910e+01	9.36215983800746e-01,-2.44497870042501e-01
8.39773346898467e+01	9.35383069074451e-01,-2.45979687295336e-01
8.45614432449118e+01	9.34540037518114e-01,-2.47467613434383e-01
8.51496145962701e+01	9.33686786174167e-01,-2.48961615713760e-01
8.57418770029048e+01	9.32823211561546e-01,-2.50461659985136e-01
8.63382589203556e+01	9.31949209688015e-01,-2.51967710675327e-01
8.69387890020860e+01	9.31064676062994e-01,-2.53479730763789e-01
8.75434961008606e+01	9.30169505710908e-01,-2.54997681760024e-01
8.81524092701303e+01	9.29263593185066e-01,-2.56521523680907e-01
8.87655577654290e+01	9.28346832582069e-01,-2.58051215027936e-01
8.93829710457790e+01	9.27419117556776e-01,-2.59586712764424e-01
9.00046787751062e+01	9.26480341337813e-01,-2.61127972292637e-01
9.06307108236654e+01	9.25530396743660e-01,-2.62674947430881e-01
9.12610972694754e+01	9.24569176199301e-01,-2.64227590390565e-01
9.18958683997643e+01	9.23596571753472e-01,-2.65785851753232e-01
9.25350547124245e+01	9.22612475096485e-01,-2.67349680447582e-01
9.31786869174780e+01	9.21616777578669e-01,-2.68919023726487e-01
9.38267959385519e+01	9.20609370229417e-01,-2.70493827144029e-01
9.44794129143640e+01	9.19590143776852e-01,-2.72074034532541e-01
9.51365692002193e+01	9.18558988668124e-01,-2.73659587979700e-01
9.57982963695159e+01	9.17515795090345e-01,-2.75250427805656e-01
9.64646262152625e+01	9.16460452992170e-01,-2.76846492540222e-01
9.71355907516054e+01	9.15392852106036e-01,-2.78447718900147e-01
9.78112222153672e+01	9.14312881971058e-01,-2.80054041766462e-01
9.84915530675950e+01	9.13220431956603e-01,-2.81665394161943e-01
9.91766159951206e+01	9.12115391286542e-01,-2.83281707228679e-01
9.98664439121307e+01	9.10997649064183e-01,-2.84902910205784e-01
1.00561069961748e+02	9.09867094297909e-01,-2.86528930407244e-01
1.01260527517624e+02	9.08723615927508e-01,-2.88159693199943e-01
1.01964850185543e+02	9.07567102851219e-01,-2.89795121981856e-01
1.02674071805034e+02	9.06397443953488e-01,-2.91435138160453e-01
