Freq.	V(vout)
2.62078680771673e+01	-9.99607881154445e-09,-1.90963079352739e-06
2.63901582154580e+01	-9.99612519178769e-09,-1.89643928421292e-06
2.65737162819303e+01	-9.99617082737738e-09,-1.88333889026080e-06
2.67585510957223e+01	-9.99621572708407e-09,-1.87032898225614e-06
2.69446715373139e+01	-9.99625989953691e-09,-1.85740893513150e-06
2.71320865489535e+01	-9.99630335322528e-09,-1.84457812813685e-06
2.73208051350880e+01	-9.99634609650044e-09,-1.83183594480974e-06
2.75108363627950e+01	-9.99638813757711e-09,-1.81918177294571e-06
2.77021893622186e+01	-9.99642948453507e-09,-1.80661500456882e-06
2.78948733270082e+01	-9.99647014532071e-09,-1.79413503590250e-06
2.80888975147600e+01	-9.99651012774854e-09,-1.78174126734050e-06
2.82842712474620e+01	-9.99654943950271e-09,-1.76943310341812e-06
2.84810039119415e+01	-9.99658808813847e-09,-1.75720995278354e-06
2.86791049603166e+01	-9.99662608108367e-09,-1.74507122816949e-06
2.88785839104500e+01	-9.99666342564012e-09,-1.73301634636495e-06
2.90794503464063e+01	-9.99670012898502e-09,-1.72104472818719e-06
2.92817139189126e+01	-9.99673619817236e-09,-1.70915579845392e-06
2.94853843458221e+01	-9.99677164013426e-09,-1.69734898595567e-06
2.96904714125811e+01	-9.99680646168230e-09,-1.68562372342830e-06
2.98969849726989e+01	-9.99684066950882e-09,-1.67397944752580e-06
3.01049349482215e+01	-9.99687427018824e-09,-1.66241559879322e-06
3.03143313302081e+01	-9.99690727017828e-09,-1.65093162163974e-06
3.05251841792113e+01	-9.99693967582124e-09,-1.63952696431203e-06
3.07375036257604e+01	-9.99697149334517e-09,-1.62820107886772e-06
3.09512998708479e+01	-9.99700272886515e-09,-1.61695342114906e-06
3.11665831864201e+01	-9.99703338838438e-09,-1.60578345075680e-06
3.13833639158702e+01	-9.99706347779536e-09,-1.59469063102423e-06
3.16016524745352e+01	-9.99709300288107e-09,-1.58367442899136e-06
3.18214593501969e+01	-9.99712196931599e-09,-1.57273431537934e-06
3.20427951035850e+01	-9.99715038266729e-09,-1.56186976456503e-06
3.22656703688852e+01	-9.99717824839583e-09,-1.55108025455575e-06
3.24900958542496e+01	-9.99720557185724e-09,-1.54036526696418e-06
3.27160823423114e+01	-9.99723235830294e-09,-1.52972428698347e-06
3.29436406907031e+01	-9.99725861288114e-09,-1.51915680336252e-06
3.31727818325778e+01	-9.99728434063788e-09,-1.50866230838137e-06
