Freq.	V(vout)
3.13833639158704e-02	9.99976461180522e-01,-1.96170184758310e-06
3.16016524745355e-02	9.99976461180469e-01,-1.97534656298021e-06
3.18214593501971e-02	9.99976461180414e-01,-1.98908618487828e-06
3.20427951035853e-02	9.99976461180359e-01,-2.00292137340422e-06
3.22656703688854e-02	9.99976461180303e-01,-2.01685279327649e-06
3.24900958542498e-02	9.99976461180246e-01,-2.03088111383704e-06
3.27160823423116e-02	9.99976461180189e-01,-2.04500700908346e-06
3.29436406907033e-02	9.99976461180130e-01,-2.05923115770137e-06
3.31727818325781e-02	9.99976461180071e-01,-2.07355424309699e-06
3.34035167771352e-02	9.99976461180011e-01,-2.08797695343005e-06
3.36358566101490e-02	9.99976461179950e-01,-2.10249998164678e-06
3.38698124945015e-02	9.99976461179888e-01,-2.11712402551324e-06
3.41053956707187e-02	9.99976461179826e-01,-2.13184978764885e-06
3.43426174575106e-02	9.99976461179762e-01,-2.14667797556011e-06
3.45814892523151e-02	9.99976461179698e-01,-2.16160930167463e-06
3.48220225318454e-02	9.99976461179633e-01,-2.17664448337536e-06
3.50642288526419e-02	9.99976461179567e-01,-2.19178424303501e-06
3.53081198516267e-02	9.99976461179499e-01,-2.20702930805082e-06
3.55537072466633e-02	9.99976461179432e-01,-2.22238041087946e-06
3.58010028371194e-02	9.99976461179362e-01,-2.23783828907225e-06
3.60500185044337e-02	9.99976461179293e-01,-2.25340368531058e-06
3.63007662126869e-02	9.99976461179222e-01,-2.26907734744159e-06
3.65532580091765e-02	9.99976461179150e-01,-2.28486002851412e-06
3.68075060249955e-02	9.99976461179077e-01,-2.30075248681488e-06
3.70635224756153e-02	9.99976461179003e-01,-2.31675548590487e-06
3.73213196614728e-02	9.99976461178928e-01,-2.33286979465609e-06
3.75809099685610e-02	9.99976461178852e-01,-2.34909618728845e-06
3.78423058690244e-02	9.99976461178775e-01,-2.36543544340700e-06
3.81055199217580e-02	9.99976461178697e-01,-2.38188834803937e-06
3.83705647730111e-02	9.99976461178618e-01,-2.39845569167348e-06
3.86374531569944e-02	9.99976461178538e-01,-2.41513827029554e-06
3.89061978964920e-02	9.99976461178456e-01,-2.43193688542828e-06
3.91768119034776e-02	9.99976461178374e-01,-2.44885234416946e-06
3.94493081797349e-02	9.99976461178290e-01,-2.46588545923063e-06
3.97236998174820e-02	9.99976461178205e-01,-2.48303704897624e-06
4.00000000000006e-02	9.99976461178119e-01,-2.50030793746286e-06
4.02782220022693e-02	9.99976461178032e-01,-2.51769895447888e-06
4.05583791916017e-02	9.99976461177943e-01,-2.53521093558428e-06
4.08404850282883e-02	9.99976461177853e-01,-2.55284472215085e-06
4.11245530662433e-02	9.99976461177762e-01,-2.57060116140257e-06
4.14105969536557e-02	9.99976461177670e-01,-2.58848110645632e-06
4.16986304336455e-02	9.99976461177577e-01,-2.60648541636291e-06
4.19886673449233e-02	9.99976461177482e-01,-2.62461495614828e-06
4.22807216224558e-02	9.99976461177386e-01,-2.64287059685513e-06
4.25748072981350e-02	9.99976461177288e-01,-2.66125321558472e-06
4.28709385014524e-02	9.99976461177189e-01,-2.67976369553906e-06
4.31691294601777e-02	9.99976461177089e-01,-2.69840292606329e-06
4.34693945010430e-02	9.99976461176987e-01,-2.71717180268844e-06
4.37717480504302e-02	9.99976461176884e-01,-2.73607122717447e-06
4.40762046350651e-02	9.99976461176780e-01,-2.75510210755354e-06
4.43827788827145e-02	9.99976461176674e-01,-2.77426535817371e-06
4.46914855228895e-02	9.99976461176567e-01,-2.79356189974280e-06
4.50023393875531e-02	9.99976461176458e-01,-2.81299265937270e-06
4.53153554118326e-02	9.99976461176347e-01,-2.83255857062384e-06
4.56305486347377e-02	9.99976461176235e-01,-2.85226057355008e-06
4.59479341998821e-02	9.99976461176121e-01,-2.87209961474389e-06
4.62675273562122e-02	9.99976461176006e-01,-2.89207664738179e-06
4.65893434587390e-02	9.99976461175889e-01,-2.91219263127018e-06
4.69133979692759e-02	9.99976461175771e-01,-2.93244853289144e-06
4.72397064571820e-02	9.99976461175651e-01,-2.95284532545037e-06
4.75682846001096e-02	9.99976461175529e-01,-2.97338398892092e-06
4.78991481847579e-02	9.99976461175406e-01,-2.99406551009334e-06
4.82323131076312e-02	9.99976461175281e-01,-3.01489088262151e-06
4.85677953758027e-02	9.99976461175154e-01,-3.03586110707075e-06
4.89056111076836e-02	9.99976461175025e-01,-3.05697719096583e-06
4.92457765337975e-02	9.99976461174895e-01,-3.07824014883944e-06
4.95883079975603e-02	9.99976461174763e-01,-3.09965100228088e-06
4.99332219560653e-02	9.99976461174628e-01,-3.12121077998519e-06
5.02805349808740e-02	9.99976461174492e-01,-3.14292051780252e-06
5.06302637588120e-02	9.99976461174355e-01,-3.16478125878794e-06
5.09824250927713e-02	9.99976461174215e-01,-3.18679405325156e-06
5.13370359025170e-02	9.99976461174073e-01,-3.20895995880895e-06
5.16941132255006e-02	9.99976461173929e-01,-3.23128004043199e-06
5.20536742176782e-02	9.99976461173783e-01,-3.25375537050002e-06
5.24157361543354e-02	9.99976461173635e-01,-3.27638702885137e-06
5.27803164309167e-02	9.99976461173486e-01,-3.29917610283523e-06
5.31474325638614e-02	9.99976461173334e-01,-3.32212368736393e-06
5.35171021914454e-02	9.99976461173180e-01,-3.34523088496548e-06
5.38893430746286e-02	9.99976461173024e-01,-3.36849880583662e-06
5.42641730979078e-02	9.99976461172865e-01,-3.39192856789607e-06
5.46416102701768e-02	9.99976461172705e-01,-3.41552129683834e-06
5.50216727255907e-02	9.99976461172542e-01,-3.43927812618773e-06
5.54043787244380e-02	9.99976461172376e-01,-3.46320019735284e-06
5.57897466540172e-02	9.99976461172209e-01,-3.48728865968138e-06
5.61777950295209e-02	9.99976461172039e-01,-3.51154467051542e-06
5.65685424949248e-02	9.99976461171867e-01,-3.53596939524699e-06
5.69620078238839e-02	9.99976461171693e-01,-3.56056400737403e-06
5.73582099206341e-02	9.99976461171516e-01,-3.58532968855684e-06
5.77571678209009e-02	9.99976461171336e-01,-3.61026762867479e-06
5.81589006928135e-02	9.99976461171154e-01,-3.63537902588353e-06
5.85634278378261e-02	9.99976461170970e-01,-3.66066508667253e-06
5.89707686916451e-02	9.99976461170783e-01,-3.68612702592308e-06
5.93809428251631e-02	9.99976461170593e-01,-3.71176606696660e-06
5.97939699453986e-02	9.99976461170401e-01,-3.73758344164350e-06
6.02098698964438e-02	9.99976461170206e-01,-3.76358039036228e-06
6.06286626604171e-02	9.99976461170008e-01,-3.78975816215918e-06
6.10503683584235e-02	9.99976461169808e-01,-3.81611801475818e-06
6.14750072515216e-02	9.99976461169604e-01,-3.84266121463139e-06
6.19025997416968e-02	9.99976461169398e-01,-3.86938903705997e-06
6.23331663728412e-02	9.99976461169189e-01,-3.89630276619535e-06
6.27667278317413e-02	9.99976461168977e-01,-3.92340369512092e-06
6.32033049490714e-02	9.99976461168762e-01,-3.95069312591420e-06
6.36429187003947e-02	9.99976461168545e-01,-3.97817236970937e-06
6.40855902071710e-02	9.99976461168324e-01,-4.00584274676025e-06
6.45313407377713e-02	9.99976461168099e-01,-4.03370558650378e-06
6.49801917085001e-02	9.99976461167872e-01,-4.06176222762386e-06
6.54321646846237e-02	9.99976461167642e-01,-4.09001401811564e-06
6.58872813814071e-02	9.99976461167408e-01,-4.11846231535036e-06
6.63455636651566e-02	9.99976461167172e-01,-4.14710848614051e-06
6.68070335542709e-02	9.99976461166932e-01,-4.17595390680551e-06
6.72717132202985e-02	9.99976461166688e-01,-4.20499996323782e-06
6.77396249890035e-02	9.99976461166441e-01,-4.23424805096957e-06
6.82107913414379e-02	9.99976461166191e-01,-4.26369957523959e-06
6.86852349150217e-02	9.99976461165937e-01,-4.29335595106089e-06
6.91629785046306e-02	9.99976461165680e-01,-4.32321860328869e-06
6.96440450636913e-02	9.99976461165419e-01,-4.35328896668887e-06
7.01284577052842e-02	9.99976461165154e-01,-4.38356848600688e-06
7.06162397032538e-02	9.99976461164886e-01,-4.41405861603717e-06
7.11074144933271e-02	9.99976461164614e-01,-4.44476082169310e-06
7.16020056742393e-02	9.99976461164339e-01,-4.47567657807729e-06
7.21000370088679e-02	9.99976461164059e-01,-4.50680737055253e-06
7.26015324253744e-02	9.99976461163775e-01,-4.53815469481312e-06
7.31065160183536e-02	9.99976461163488e-01,-4.56972005695671e-06
7.36150120499915e-02	9.99976461163196e-01,-4.60150497355672e-06
7.41270449512312e-02	9.99976461162901e-01,-4.63351097173517e-06
7.46426393229462e-02	9.99976461162601e-01,-4.66573958923603e-06
7.51618199371225e-02	9.99976461162297e-01,-4.69819237449915e-06
7.56846117380493e-02	9.99976461161989e-01,-4.73087088673461e-06
7.62110398435166e-02	9.99976461161676e-01,-4.76377669599768e-06
7.67411295460228e-02	9.99976461161360e-01,-4.79691138326420e-06
7.72749063139893e-02	9.99976461161038e-01,-4.83027654050659e-06
7.78123957929845e-02	9.99976461160713e-01,-4.86387377077030e-06
7.83536238069558e-02	9.99976461160383e-01,-4.89770468825083e-06
7.88986163594704e-02	9.99976461160048e-01,-4.93177091837134e-06
7.94473996349646e-02	9.99976461159708e-01,-4.96607409786065e-06
8.00000000000017e-02	9.99976461159364e-01,-5.00061587483198e-06
8.05564440045393e-02	9.99976461159015e-01,-5.03539790886204e-06
8.11167583832041e-02	9.99976461158661e-01,-5.07042187107083e-06
8.16809700565772e-02	9.99976461158302e-01,-5.10568944420191e-06
8.22491061324871e-02	9.99976461157938e-01,-5.14120232270325e-06
8.28211939073120e-02	9.99976461157569e-01,-5.17696221280862e-06
8.33972608672915e-02	9.99976461157195e-01,-5.21297083261960e-06
8.39773346898472e-02	9.99976461156816e-01,-5.24922991218811e-06
8.45614432449123e-02	9.99976461156431e-01,-5.28574119359953e-06
8.51496145962707e-02	9.99976461156041e-01,-5.32250643105639e-06
8.57418770029054e-02	9.99976461155645e-01,-5.35952739096270e-06
8.63382589203561e-02	9.99976461155244e-01,-5.39680585200873e-06
8.69387890020866e-02	9.99976461154838e-01,-5.43434360525656e-06
