Freq.	V(vout)
1.32868581409652e-02	9.99952923474129e-01,-1.66098364759976e-06
1.33792755478612e-02	9.99952923474091e-01,-1.67253670250397e-06
1.34723357686569e-02	9.99952923474051e-01,-1.68417011525987e-06
1.35660432744768e-02	9.99952923474012e-01,-1.69588444480052e-06
1.36604025675440e-02	9.99952923473972e-01,-1.70768025394667e-06
1.37554181813975e-02	9.99952923473931e-01,-1.71955810943380e-06
1.38510946811093e-02	9.99952923473890e-01,-1.73151858193933e-06
1.39474366635041e-02	9.99952923473848e-01,-1.74356224611008e-06
1.40444487573800e-02	9.99952923473806e-01,-1.75568968058983e-06
1.41421356237310e-02	9.99952923473763e-01,-1.76790146804716e-06
1.42405019559708e-02	9.99952923473719e-01,-1.78019819520343e-06
1.43395524801583e-02	9.99952923473675e-01,-1.79258045286097e-06
1.44392919552250e-02	9.99952923473630e-01,-1.80504883593146e-06
1.45397251732032e-02	9.99952923473584e-01,-1.81760394346452e-06
1.46408569594563e-02	9.99952923473538e-01,-1.83024637867649e-06
1.47426921729111e-02	9.99952923473491e-01,-1.84297674897942e-06
1.48452357062906e-02	9.99952923473444e-01,-1.85579566601023e-06
1.49484924863495e-02	9.99952923473396e-01,-1.86870374566011e-06
1.50524674741107e-02	9.99952923473347e-01,-1.88170160810414e-06
1.51571656651041e-02	9.99952923473298e-01,-1.89478987783102e-06
1.52625920896057e-02	9.99952923473248e-01,-1.90796918367314e-06
1.53687518128802e-02	9.99952923473197e-01,-1.92124015883676e-06
1.54756499354240e-02	9.99952923473145e-01,-1.93460344093243e-06
1.55832915932101e-02	9.99952923473093e-01,-1.94805967200563e-06
1.56916819579351e-02	9.99952923473040e-01,-1.96160949856764e-06
1.58008262372676e-02	9.99952923472986e-01,-1.97525357162656e-06
1.59107296750985e-02	9.99952923472932e-01,-1.98899254671861e-06
1.60213975517925e-02	9.99952923472877e-01,-2.00282708393964e-06
1.61328351844426e-02	9.99952923472820e-01,-2.01675784797682e-06
1.62450479271248e-02	9.99952923472764e-01,-2.03078550814059e-06
